id,cluster
uid-1874,1
uid-1875,0
uid-1876,1
uid-1877,1
uid-1878,1
uid-1879,1
uid-1880,1
uid-1881,0
uid-1882,1
uid-1883,0
uid-1884,1
uid-1885,0
uid-1886,0
uid-1887,0
uid-1888,1
uid-1889,1
uid-1890,1
uid-1891,0
uid-1892,0
uid-1893,0
uid-1894,0
uid-1895,0
uid-1896,0
uid-1897,0
uid-1898,1
uid-1899,1
uid-1900,1
uid-1901,0
uid-1902,0
uid-1903,0
uid-1904,0
uid-1905,1
uid-1906,1
uid-1907,1
uid-1908,0
uid-1909,0
uid-1910,0
uid-1911,1
uid-1912,0
uid-1913,1
uid-1914,0
uid-1915,1
uid-1916,0
uid-1917,0
uid-1918,1
uid-1919,0
uid-1920,0
uid-1921,1
uid-1922,0
uid-1923,0
uid-1924,1
uid-1925,1
uid-1926,0
uid-1927,0
uid-1928,1
uid-1929,1
uid-1930,0
uid-1931,1
uid-1932,1
uid-1933,1
uid-1934,1
uid-1935,0
uid-1936,1
uid-1937,0
uid-1938,1
uid-1939,0
uid-1940,0
uid-1941,0
uid-1942,0
uid-1943,0
uid-1944,1
uid-1945,0
uid-1946,0
uid-1947,1
uid-1948,0
uid-1949,0
uid-1950,1
uid-1951,0
uid-1952,0
uid-1953,1
uid-1954,0
uid-1955,0
uid-1956,1
uid-1957,0
uid-1958,0
uid-1959,1
uid-1960,0
uid-1961,0
uid-1962,1
uid-1963,1
uid-1964,1
uid-1965,1
uid-1966,1
uid-1967,0
uid-1968,0
uid-1969,1
uid-1970,0
uid-1971,1
uid-1972,1
uid-1973,0
uid-1974,0
uid-1975,1
uid-1976,1
uid-1977,1
uid-1978,0
uid-1979,0
uid-1980,0
uid-1981,0
uid-1982,1
uid-1983,0
uid-1984,0
uid-1985,0
uid-1986,0
uid-1987,0
uid-1988,0
uid-1989,0
uid-1990,0
uid-1991,1
uid-1992,1
uid-1993,0
uid-1994,0
uid-1995,1
uid-1996,0
uid-1997,0
uid-1998,0
uid-1999,1
uid-2000,1
uid-2001,1
uid-2002,0
uid-2003,1
uid-2004,0
uid-2005,0
uid-2006,1
uid-2007,1
uid-2008,0
uid-2009,1
uid-2010,0
uid-2011,0
uid-2012,0
uid-2013,1
uid-2014,1
uid-2015,0
uid-2016,1
uid-2017,1
uid-2018,0
uid-2019,1
uid-2020,0
uid-2021,1
uid-2022,0
uid-2023,0
uid-2024,1
uid-2025,1
uid-2026,1
uid-2027,0
uid-2028,1
uid-2029,0
uid-2030,0
uid-2031,1
uid-2032,1
uid-2033,1
uid-2034,0
uid-2035,0
uid-2036,1
uid-2037,1
uid-2038,1
uid-2039,1
uid-2040,0
uid-2041,1
uid-2042,0
uid-2043,1
uid-2044,1
uid-2045,1
uid-2046,1
uid-2047,1
uid-2048,1
uid-2049,1
uid-2050,1
uid-2051,1
uid-2052,0
uid-2053,0
uid-2054,1
uid-2055,0
uid-2056,0
uid-2057,1
uid-2058,0
uid-2059,0
uid-2060,1
uid-2061,0
uid-2062,1
uid-2063,0
uid-2064,0
uid-2065,0
uid-2066,0
uid-2067,1
uid-2068,0
uid-2069,0
uid-2070,1
uid-2071,0
uid-2072,1
uid-2073,1
uid-2074,0
uid-2075,0
uid-2076,1
uid-2077,1
uid-2078,0
uid-2079,0
uid-2080,1
uid-2081,0
uid-2082,1
uid-2083,1
uid-2084,0
uid-2085,0
uid-2086,0
uid-2087,0
uid-2088,1
uid-2089,0
uid-2090,0
uid-2091,0
uid-2092,0
uid-2093,1
uid-2094,1
uid-2095,0
uid-2096,0
uid-2097,0
uid-2098,1
uid-2099,1
uid-2100,1
uid-2101,1
uid-2102,0
uid-2103,0
uid-2104,0
uid-2105,0
uid-2106,1
uid-2107,0
uid-2108,0
uid-2109,0
uid-2110,0
uid-2111,0
uid-2112,0
uid-2113,1
uid-2114,1
uid-2115,0
uid-2116,1
uid-2117,0
uid-2118,1
uid-2119,0
uid-2120,0
uid-2121,0
uid-2122,1
uid-2123,1
uid-2124,1
uid-2125,1
uid-2126,0
uid-2127,1
uid-2128,0
uid-2129,0
uid-2130,0
uid-2131,1
uid-2132,0
uid-2133,1
uid-2134,0
uid-2135,1
uid-2136,1
uid-2137,0
uid-2138,0
uid-2139,0
uid-2140,1
uid-2141,0
uid-2142,0
uid-2143,1
uid-2144,1
uid-2145,0
uid-2146,0
uid-2147,1
uid-2148,1
uid-2149,0
uid-2150,0
uid-2151,0
uid-2152,0
uid-2153,0
uid-2154,0
uid-2155,0
uid-2156,0
uid-2157,1
uid-2158,0
uid-2159,1
uid-2160,1
uid-2161,1
uid-2162,0
uid-2163,0
uid-2164,0
uid-2165,0
uid-2166,1
uid-2167,0
uid-2168,1
uid-2169,1
uid-2170,1
uid-2171,1
uid-2172,0
uid-2173,0
uid-2174,0
uid-2175,1
uid-2176,0
uid-2177,0
uid-2178,1
uid-2179,1
uid-2180,0
uid-2181,1
uid-2182,0
uid-2183,1
uid-2184,0
uid-2185,0
uid-2186,0
uid-2187,1
uid-2188,1
uid-2189,1
uid-2190,0
uid-2191,1
uid-2192,0
uid-2193,0
uid-2194,0
uid-2195,0
uid-2196,1
uid-2197,1
uid-2198,0
uid-2199,0
uid-2200,0
uid-2201,1
uid-2202,0
uid-2203,0
uid-2204,0
uid-2205,0
uid-2206,0
uid-2207,1
uid-2208,0
uid-2209,0
uid-2210,1
uid-2211,1
uid-2212,0
uid-2213,1
uid-2214,0
uid-2215,1
uid-2216,1
uid-2217,1
uid-2218,1
uid-2219,1
uid-2220,0
uid-2221,0
uid-2222,1
uid-2223,0
uid-2224,0
uid-2225,0
uid-2226,1
uid-2227,1
uid-2228,0
uid-2229,0
uid-2230,1
uid-2231,0
uid-2232,1
uid-2233,1
uid-2234,0
uid-2235,0
uid-2236,0
uid-2237,0
uid-2238,0
uid-2239,0
uid-2240,1
uid-2241,0
uid-2242,0
uid-2243,0
uid-2244,0
uid-2245,1
uid-2246,1
uid-2247,1
uid-2248,1
uid-2249,0
uid-2250,0
uid-2251,0
uid-2252,1
uid-2253,0
uid-2254,1
uid-2255,1
uid-2256,1
uid-2257,0
uid-2258,1
uid-2259,0
uid-2260,0
uid-2261,1
uid-2262,1
uid-2263,0
uid-2264,0
uid-2265,0
uid-2266,0
uid-2267,1
uid-2268,0
uid-2269,1
uid-2270,0
uid-2271,1
uid-2272,0
uid-2273,1
uid-2274,0
uid-2275,0
uid-2276,1
uid-2277,1
uid-2278,0
uid-2279,1
uid-2280,1
uid-2281,1
uid-2282,1
uid-2283,0
uid-2284,0
uid-2285,1
uid-2286,0
uid-2287,0
uid-2288,1
uid-2289,0
uid-2290,0
uid-2291,1
uid-2292,0
uid-2293,1
uid-2294,1
uid-2295,1
uid-2296,0
uid-2297,0
uid-2298,0
uid-2299,1
uid-2300,1
uid-2301,0
uid-2302,1
uid-2303,1
uid-2304,0
uid-2305,1
uid-2306,0
uid-2307,0
uid-2308,1
uid-2309,1
uid-2310,1
uid-2311,0
uid-2312,1
uid-2313,0
uid-2314,0
uid-2315,1
uid-2316,0
uid-2317,1
uid-2318,1
uid-2319,1
uid-2320,1
uid-2321,0
uid-2322,1
uid-2323,0
uid-2324,0
uid-2325,1
uid-2326,0
uid-2327,0
uid-2328,1
uid-2329,1
uid-2330,1
uid-2331,1
uid-2332,1
uid-2333,0
uid-2334,1
uid-2335,0
uid-2336,0
uid-2337,1
uid-2338,0
uid-2339,1
uid-2340,0
uid-2341,1
uid-2342,1
uid-2343,1
uid-2344,0
uid-2345,1
uid-2346,1
uid-2347,1
uid-2348,0
uid-2349,0
uid-2350,0
uid-2351,0
uid-2352,1
uid-2353,0
uid-2354,1
uid-2355,1
uid-2356,0
uid-2357,0
uid-2358,1
uid-2359,1
uid-2360,0
uid-2361,1
uid-2362,1
uid-2363,0
uid-2364,0
uid-2365,1
uid-2366,0
uid-2367,0
uid-2368,0
uid-2369,1
uid-2370,0
uid-2371,0
uid-2372,0
uid-2373,1
uid-2374,0
uid-2375,0
uid-2376,1
uid-2377,1
uid-2378,0
uid-2379,1
uid-2380,1
uid-2381,1
uid-2382,1
uid-2383,0
uid-2384,1
uid-2385,0
uid-2386,1
uid-2387,0
uid-2388,0
uid-2389,1
uid-2390,0
uid-2391,0
uid-2392,0
uid-2393,0
uid-2394,0
uid-2395,1
uid-2396,1
uid-2397,0
uid-2398,0
uid-2399,0
uid-2400,0
uid-2401,0
uid-2402,0
uid-2403,0
uid-2404,1
uid-2405,1
uid-2406,1
uid-2407,1
uid-2408,0
uid-2409,0
uid-2410,1
uid-2411,1
uid-2412,0
uid-2413,1
uid-2414,1
uid-2415,0
uid-2416,1
uid-2417,1
uid-2418,1
uid-2419,1
uid-2420,0
uid-2421,0
uid-2422,1
uid-2423,0
uid-2424,0
uid-2425,1
uid-2426,0
uid-2427,0
uid-2428,1
uid-2429,1
uid-2430,0
uid-2431,0
uid-2432,1
uid-2433,1
uid-2434,0
uid-2435,0
uid-2436,1
uid-2437,0
uid-2438,1
uid-2439,0
uid-2440,0
uid-2441,1
uid-2442,0
uid-2443,1
uid-2444,1
uid-2445,0
uid-2446,1
uid-2447,0
uid-2448,1
uid-2449,0
uid-2450,0
uid-2451,0
uid-2452,1
uid-2453,0
uid-2454,0
uid-2455,1
uid-2456,0
uid-2457,0
uid-2458,0
uid-2459,1
uid-2460,0
uid-2461,0
uid-2462,1
uid-2463,1
uid-2464,0
uid-2465,0
uid-2466,1
uid-2467,1
uid-2468,1
uid-2469,0
uid-2470,1
uid-2471,0
uid-2472,0
uid-2473,0
uid-2474,0
uid-2475,0
uid-2476,0
uid-2477,1
uid-2478,0
uid-2479,0
uid-2480,1
uid-2481,0
uid-2482,1
uid-2483,0
uid-2484,0
uid-2485,1
uid-2486,1
uid-2487,1
uid-2488,1
uid-2489,0
uid-2490,0
uid-2491,0
uid-2492,0
uid-2493,1
uid-2494,1
uid-2495,1
uid-2496,1
uid-2497,1
uid-2498,1
uid-2499,0
uid-2500,0
uid-2501,0
uid-2502,1
uid-2503,1
uid-2504,1
uid-2505,1
uid-2506,1
uid-2507,0
uid-2508,0
uid-2509,0
uid-2510,0
uid-2511,0
uid-2512,1
uid-2513,1
uid-2514,0
uid-2515,0
uid-2516,1
uid-2517,1
uid-2518,1
uid-2519,0
uid-2520,1
uid-2521,0
uid-2522,0
uid-2523,0
uid-2524,1
uid-2525,0
uid-2526,0
uid-2527,0
uid-2528,1
uid-2529,0
uid-2530,1
uid-2531,1
uid-2532,0
uid-2533,1
uid-2534,0
uid-2535,0
uid-2536,1
uid-2537,1
uid-2538,1
uid-2539,1
uid-2540,1
uid-2541,0
uid-2542,0
uid-2543,1
uid-2544,0
uid-2545,1
uid-2546,1
uid-2547,0
uid-2548,1
uid-2549,1
uid-2550,0
uid-2551,1
uid-2552,1
uid-2553,1
uid-2554,0
uid-2555,0
uid-2556,1
uid-2557,1
uid-2558,0
uid-2559,0
uid-2560,1
uid-2561,1
uid-2562,0
uid-2563,1
uid-2564,1
uid-2565,0
uid-2566,0
uid-2567,0
uid-2568,1
uid-2569,1
uid-2570,1
uid-2571,1
uid-2572,0
uid-2573,1
uid-2574,1
uid-2575,1
uid-2576,0
uid-2577,0
uid-2578,1
uid-2579,1
uid-2580,0
uid-2581,0
uid-2582,1
uid-2583,1
uid-2584,0
uid-2585,1
uid-2586,1
uid-2587,1
uid-2588,1
uid-2589,1
uid-2590,1
uid-2591,1
uid-2592,1
uid-2593,0
uid-2594,0
uid-2595,0
uid-2596,1
uid-2597,1
uid-2598,0
uid-2599,1
uid-2600,1
uid-2601,1
uid-2602,0
uid-2603,1
uid-2604,0
uid-2605,0
uid-2606,1
uid-2607,0
uid-2608,1
uid-2609,1
uid-2610,1
uid-2611,1
uid-2612,0
uid-2613,1
uid-2614,1
uid-2615,0
uid-2616,0
uid-2617,1
uid-2618,1
uid-2619,1
uid-2620,1
uid-2621,0
uid-2622,0
uid-2623,0
uid-2624,0
uid-2625,1
uid-2626,1
uid-2627,1
uid-2628,1
uid-2629,0
uid-2630,0
uid-2631,0
uid-2632,1
uid-2633,1
uid-2634,0
uid-2635,0
uid-2636,1
uid-2637,1
uid-2638,1
uid-2639,0
uid-2640,0
uid-2641,1
uid-2642,0
uid-2643,1
uid-2644,0
uid-2645,0
uid-2646,0
uid-2647,0
uid-2648,0
uid-2649,0
uid-2650,0
uid-2651,1
uid-2652,1
uid-2653,1
uid-2654,0
uid-2655,0
uid-2656,0
uid-2657,1
uid-2658,1
uid-2659,0
uid-2660,1
uid-2661,0
uid-2662,0
uid-2663,1
uid-2664,0
uid-2665,0
uid-2666,1
uid-2667,0
uid-2668,1
uid-2669,1
uid-2670,0
uid-2671,0
uid-2672,0
uid-2673,1
uid-2674,0
uid-2675,0
uid-2676,1
uid-2677,0
uid-2678,1
uid-2679,0
uid-2680,1
uid-2681,0
uid-2682,1
uid-2683,0
uid-2684,1
uid-2685,0
uid-2686,1
uid-2687,1
uid-2688,0
uid-2689,1
uid-2690,0
uid-2691,1
uid-2692,1
uid-2693,0
uid-2694,1
uid-2695,1
uid-2696,1
uid-2697,0
uid-2698,0
uid-2699,1
uid-2700,1
uid-2701,1
uid-2702,1
uid-2703,1
uid-2704,0
uid-2705,0
uid-2706,0
uid-2707,0
uid-2708,1
uid-2709,0
uid-2710,0
uid-2711,0
uid-2712,0
uid-2713,0
uid-2714,0
uid-2715,1
uid-2716,1
uid-2717,1
uid-2718,0
uid-2719,0
uid-2720,1
uid-2721,1
uid-2722,1
uid-2723,0
uid-2724,0
uid-2725,0
uid-2726,0
uid-2727,1
uid-2728,0
uid-2729,1
uid-2730,0
uid-2731,0
uid-2732,0
uid-2733,0
uid-2734,0
uid-2735,1
uid-2736,1
uid-2737,1
uid-2738,1
uid-2739,0
uid-2740,1
uid-2741,0
uid-2742,0
uid-2743,1
uid-2744,0
uid-2745,0
uid-2746,0
uid-2747,0
uid-2748,0
uid-2749,1
uid-2750,0
uid-2751,1
uid-2752,1
uid-2753,0
uid-2754,1
uid-2755,0
uid-2756,0
uid-2757,0
uid-2758,0
uid-2759,0
uid-2760,0
uid-2761,1
uid-2762,0
uid-2763,1
uid-2764,1
uid-2765,1
uid-2766,1
uid-2767,1
uid-2768,1
uid-2769,0
uid-2770,0
uid-2771,1
uid-2772,0
uid-2773,0
uid-2774,0
uid-2775,0
uid-2776,1
uid-2777,0
uid-2778,0
uid-2779,1
uid-2780,1
uid-2781,0
uid-2782,0
uid-2783,1
uid-2784,0
uid-2785,1
uid-2786,1
uid-2787,0
uid-2788,0
uid-2789,0
uid-2790,1
uid-2791,0
uid-2792,0
uid-2793,0
uid-2794,0
uid-2795,0
uid-2796,0
uid-2797,0
uid-2798,1
uid-2799,0
uid-2800,1
uid-2801,1
uid-2802,1
uid-2803,0
uid-2804,1
uid-2805,0
uid-2806,0
uid-2807,0
uid-2808,0
uid-2809,0
uid-2810,1
uid-2811,0
uid-2812,1
uid-2813,0
uid-2814,1
uid-2815,1
uid-2816,0
uid-2817,1
uid-2818,1
uid-2819,0
uid-2820,1
uid-2821,0
uid-2822,1
uid-2823,0
uid-2824,1
uid-2825,0
uid-2826,0
uid-2827,1
uid-2828,0
uid-2829,1
uid-2830,1
uid-2831,0
uid-2832,0
uid-2833,1
uid-2834,0
uid-2835,1
uid-2836,1
uid-2837,0
uid-2838,1
uid-2839,0
uid-2840,0
uid-2841,0
uid-2842,1
uid-2843,0
uid-2844,1
uid-2845,1
uid-2846,1
uid-2847,0
uid-2848,1
uid-2849,0
uid-2850,1
uid-2851,0
uid-2852,0
uid-2853,0
uid-2854,1
uid-2855,0
uid-2856,1
uid-2857,0
uid-2858,1
uid-2859,0
uid-2860,0
uid-2861,0
uid-2862,0
uid-2863,0
uid-2864,1
uid-2865,1
uid-2866,0
uid-2867,1
uid-2868,0
uid-2869,1
uid-2870,0
uid-2871,1
uid-2872,1
uid-2873,0
uid-2874,1
uid-2875,1
uid-2876,0
uid-2877,1
uid-2878,1
uid-2879,0
uid-2880,1
uid-2881,0
uid-2882,1
uid-2883,1
uid-2884,0
uid-2885,1
uid-2886,0
uid-2887,0
uid-2888,1
uid-2889,1
uid-2890,1
uid-2891,1
uid-2892,0
uid-2893,1
uid-2894,0
uid-2895,0
uid-2896,1
uid-2897,1
uid-2898,1
uid-2899,1
uid-2900,1
uid-2901,1
uid-2902,0
uid-2903,0
uid-2904,1
uid-2905,1
uid-2906,0
uid-2907,1
uid-2908,0
uid-2909,0
uid-2910,1
uid-2911,1
uid-2912,1
uid-2913,1
uid-2914,0
uid-2915,1
uid-2916,0
uid-2917,1
uid-2918,1
uid-2919,1
uid-2920,0
uid-2921,1
uid-2922,1
uid-2923,1
uid-2924,1
uid-2925,0
uid-2926,1
uid-2927,0
uid-2928,0
uid-2929,1
uid-2930,1
uid-2931,1
uid-2932,1
uid-2933,0
uid-2934,1
uid-2935,1
uid-2936,1
uid-2937,1
uid-2938,0
uid-2939,0
uid-2940,1
uid-2941,1
uid-2942,0
uid-2943,1
uid-2944,1
uid-2945,0
uid-2946,1
uid-2947,0
uid-2948,0
uid-2949,0
uid-2950,0
uid-2951,1
uid-2952,0
uid-2953,1
uid-2954,1
uid-2955,0
uid-2956,1
uid-2957,1
uid-2958,1
uid-2959,0
uid-2960,1
uid-2961,0
uid-2962,0
uid-2963,1
uid-2964,1
uid-2965,0
uid-2966,1
uid-2967,1
uid-2968,0
uid-2969,0
uid-2970,0
uid-2971,0
uid-2972,0
uid-2973,1
uid-2974,0
uid-2975,1
uid-2976,0
uid-2977,0
uid-2978,1
uid-2979,0
uid-2980,1
uid-2981,1
uid-2982,1
uid-2983,0
uid-2984,1
uid-2985,0
uid-2986,0
uid-2987,0
uid-2988,0
uid-2989,0
uid-2990,1
uid-2991,0
uid-2992,1
uid-2993,0
uid-2994,1
uid-2995,1
uid-2996,0
uid-2997,1
uid-2998,0
uid-2999,0
uid-3000,1
